step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
16,TRANSFER,101478.0,C2103440224,0.0,0.0,C1123391038,530672.07,843565.75,0.0,0.0
44,CASH_OUT,119768.87,C1487239361,0.0,0.0,C62440741,1754159.56,1873928.43,0.0,0.0
12,PAYMENT,9625.69,C849851715,21433.0,11807.31,M618666601,0.0,0.0,0.0,0.0
36,CASH_OUT,449107.3,C1832299642,0.0,0.0,C788481918,1505712.6,1954819.9,0.0,0.0
11,TRANSFER,422053.13,C1410266375,0.0,0.0,C328388943,5681161.83,6103214.96,0.0,0.0
37,CASH_IN,255079.99,C236890970,5142828.53,5397908.52,C1072143354,353651.19,589733.99,0.0,0.0
35,PAYMENT,9546.76,C2056777110,0.0,0.0,M1958348355,0.0,0.0,0.0,0.0
9,PAYMENT,7472.82,C296714004,895455.31,887982.49,M1780672037,0.0,0.0,0.0,0.0
33,CASH_OUT,18590.14,C1157122425,0.0,0.0,C519448553,483854.9,502445.04,0.0,0.0
44,CASH_IN,119563.92,C1423897355,18662793.41,18782357.33,C1506714114,473353.37,375032.27,0.0,0.0
7,TRANSFER,21729.0,C1686905633,21729.0,0.0,C824421402,0.0,0.0,1.0,0.0
19,CASH_OUT,329344.47,C1098202148,0.0,0.0,C646239178,2449056.51,2778400.98,0.0,0.0
11,CASH_OUT,33741.92,C1876954599,7488.0,0.0,C893528380,0.0,33741.92,0.0,0.0
11,PAYMENT,20300.37,C212781491,1088511.36,1068210.99,M1208776561,0.0,0.0,0.0,0.0
22,PAYMENT,14455.77,C1908273444,30580.04,16124.27,M351801409,0.0,0.0,0.0,0.0
10,PAYMENT,15619.41,C992405981,51879.0,36259.59,M2115092149,0.0,0.0,0.0,0.0
7,PAYMENT,10803.8,C142601537,104646.0,93842.2,M1784228258,0.0,0.0,0.0,0.0
39,DEBIT,5337.1,C2044949608,24100.0,18762.9,C798416869,381707.34,387044.43,0.0,0.0
33,PAYMENT,17948.92,C1800866168,61180.91,43231.99,M159015647,0.0,0.0,0.0,0.0
35,CASH_OUT,183818.29,C1386983610,59930.0,0.0,C1136019162,19807.97,203626.25,0.0,0.0
24,PAYMENT,11432.97,C497955706,0.0,0.0,M1899110234,0.0,0.0,0.0,0.0
11,CASH_OUT,190161.82,C959319614,43492.0,0.0,C121569473,87215.02,1796739.33,0.0,0.0
9,PAYMENT,13263.11,C1642623924,2333544.61,2320281.5,M703525541,0.0,0.0,0.0,0.0
38,PAYMENT,3554.3,C1638340216,5379.82,1825.52,M1489957173,0.0,0.0,0.0,0.0
37,PAYMENT,13807.56,C2029643053,495.0,0.0,M596751059,0.0,0.0,0.0,0.0
42,PAYMENT,15150.92,C1494948078,24605.0,9454.08,M243944129,0.0,0.0,0.0,0.0
44,CASH_OUT,26252.33,C329010127,51904.0,25651.67,C1569078797,0.0,26252.33,0.0,0.0
17,TRANSFER,1904125.42,C993849930,0.0,0.0,C751720613,3398047.86,5302173.28,0.0,0.0
16,CASH_OUT,111128.14,C1610740917,29927.0,0.0,C911422291,65418.0,176546.14,0.0,0.0
19,CASH_OUT,59411.17,C783585397,7321.0,0.0,C1475395523,1258746.47,1526853.61,0.0,0.0
17,PAYMENT,29210.53,C1517063328,0.0,0.0,M1444851729,0.0,0.0,0.0,0.0
9,CASH_IN,18650.5,C849983691,6495360.89,6514011.39,C1719798166,660379.5,1877869.22,0.0,0.0
45,PAYMENT,8545.28,C185522975,5001.0,0.0,M66219299,0.0,0.0,0.0,0.0
17,PAYMENT,1251.34,C1317842485,14879.0,13627.66,M51955868,0.0,0.0,0.0,0.0
33,CASH_IN,40305.59,C1283377817,42720.0,83025.59,C1972618179,472673.2,432367.61,0.0,0.0
13,PAYMENT,7636.65,C482710149,0.0,0.0,M992979954,0.0,0.0,0.0,0.0
40,PAYMENT,43438.55,C637028431,59163.0,15724.45,M1869685148,0.0,0.0,0.0,0.0
44,CASH_OUT,130432.82,C1831333844,0.0,0.0,C990750671,313568.99,444001.81,0.0,0.0
38,CASH_IN,41318.03,C992702963,3495492.86,3536810.89,C1458066039,92685.71,51367.69,0.0,0.0
9,TRANSFER,1601662.76,C338418733,20223.0,0.0,C1116292004,105803.76,1707466.52,0.0,0.0
38,CASH_IN,7813.65,C1259646008,1366082.22,1373895.88,C680268684,147305.31,139491.66,0.0,0.0
34,PAYMENT,2830.26,C1419213647,134805.51,131975.26,M902213078,0.0,0.0,0.0,0.0
1,PAYMENT,1068.45,C1752365512,11411.0,10342.55,M1831705084,0.0,0.0,0.0,0.0
14,TRANSFER,123757.64,C717719757,0.0,0.0,C234430897,3279046.1,3031830.08,0.0,0.0
34,PAYMENT,7148.63,C1114318938,0.0,0.0,M704404354,0.0,0.0,0.0,0.0
13,CASH_OUT,186824.6,C1854705555,0.0,0.0,C287313326,499116.04,725841.23,0.0,0.0
38,CASH_OUT,421114.38,C1734177108,135251.66,0.0,C998803756,882129.1,1303243.49,0.0,0.0
11,PAYMENT,996.49,C2098103362,219934.06,218937.57,M1300802336,0.0,0.0,0.0,0.0
8,CASH_OUT,29575.35,C1000848098,103135.0,73559.65,C1220897602,10392795.54,10388904.22,0.0,0.0
10,CASH_IN,368822.19,C342860230,13008388.03,13377210.22,C243194708,3157492.42,2788670.23,0.0,0.0
16,PAYMENT,889.38,C1746803545,733208.22,732318.84,M1664158899,0.0,0.0,0.0,0.0
15,CASH_IN,98461.62,C958236462,26316472.75,26414934.38,C1555779554,831418.52,732956.9,0.0,0.0
37,CASH_OUT,212871.31,C2110154535,29115.0,0.0,C202463820,150133.53,363004.84,0.0,0.0
17,PAYMENT,11037.37,C1459109783,0.0,0.0,M2080479416,0.0,0.0,0.0,0.0
41,CASH_OUT,36923.02,C1407690938,24022.0,0.0,C2045595384,156444.16,364276.16,0.0,0.0
14,CASH_OUT,36924.41,C1893031117,0.0,0.0,C2017204404,66877.84,103802.25,0.0,0.0
34,CASH_OUT,239099.28,C1206671253,5773.0,0.0,C169904524,1654339.95,1692514.8,0.0,0.0
13,CASH_OUT,86011.61,C1766901193,0.0,0.0,C298653109,745857.6,831869.22,0.0,0.0
34,TRANSFER,398113.5,C1601603953,146532.0,0.0,C1006196514,303473.18,701586.68,0.0,0.0
13,PAYMENT,15142.06,C1854001979,10402.0,0.0,M1035586472,0.0,0.0,0.0,0.0
20,PAYMENT,4191.09,C1128845579,16036.0,11844.91,M437928870,0.0,0.0,0.0,0.0
15,CASH_OUT,63513.8,C1005518171,1465.0,0.0,C2065739516,0.0,63513.8,0.0,0.0
15,CASH_OUT,132610.39,C538914780,0.0,0.0,C378098805,176615.74,309226.13,0.0,0.0
18,PAYMENT,18585.59,C1302021803,22280.0,3694.41,M1280101828,0.0,0.0,0.0,0.0
19,CASH_OUT,280288.64,C193125545,11862.0,0.0,C2032757984,4627991.71,4462702.04,0.0,0.0
18,CASH_OUT,60426.04,C369568966,0.0,0.0,C291990412,708096.11,768522.16,0.0,0.0
15,CASH_OUT,154363.72,C1187895304,1775.0,0.0,C1383273534,957315.9,1295524.69,0.0,0.0
96,PAYMENT,1683.7,C692834053,181755.03,180071.34,M80277100,0.0,0.0,0.0,0.0
18,CASH_OUT,128779.92,C149225081,761765.2,632985.27,C1110751962,1523396.62,1652176.54,0.0,0.0
45,PAYMENT,412.02,C428215585,0.0,0.0,M926408117,0.0,0.0,0.0,0.0
16,CASH_IN,25902.01,C1183874475,6293342.77,6319244.78,C373279611,669780.51,643878.5,0.0,0.0
11,PAYMENT,5361.84,C353978803,280.0,0.0,M111220311,0.0,0.0,0.0,0.0
16,CASH_IN,174100.98,C709862694,3816709.9,3990810.88,C369328311,711989.02,537888.04,0.0,0.0
95,PAYMENT,3703.83,C2108631467,118949.0,115245.17,M1785792217,0.0,0.0,0.0,0.0
37,CASH_IN,93157.68,C1601084399,370108.84,463266.52,C1759258555,3867473.86,3774316.17,0.0,0.0
40,PAYMENT,6438.62,C1519765053,103965.0,97526.38,M591256419,0.0,0.0,0.0,0.0
34,CASH_OUT,108271.03,C1579818048,51590.0,0.0,C931229350,95011.76,203282.79,0.0,0.0
21,PAYMENT,1610.19,C1692051643,487.0,0.0,M1503084720,0.0,0.0,0.0,0.0
44,PAYMENT,1461.77,C1358938030,0.0,0.0,M917695054,0.0,0.0,0.0,0.0
21,CASH_IN,175686.96,C1246694067,2711315.48,2887002.45,C1357793165,1522889.08,1500565.7,0.0,0.0
13,CASH_OUT,202845.23,C807836964,0.0,0.0,C1001611622,3460294.21,3663139.44,0.0,0.0
40,CASH_IN,317163.04,C1641993896,292513.0,609676.04,C844891686,193609.08,16178.35,0.0,0.0
12,PAYMENT,16497.37,C369255905,0.0,0.0,M50483745,0.0,0.0,0.0,0.0
42,PAYMENT,11553.25,C974992883,5095.56,0.0,M46917168,0.0,0.0,0.0,0.0
34,CASH_OUT,12609.34,C324941968,0.0,0.0,C2051114719,1322897.05,1552774.49,0.0,0.0
13,PAYMENT,2892.0,C964332524,28924.6,26032.61,M945665180,0.0,0.0,0.0,0.0
11,PAYMENT,13122.78,C1377698553,0.0,0.0,M164462231,0.0,0.0,0.0,0.0
15,CASH_OUT,304211.43,C1069180309,407444.86,103233.43,C1635341595,9960857.98,10265069.41,0.0,0.0
14,CASH_OUT,139857.69,C1415052893,435971.8,296114.11,C1441669480,266.0,0.0,0.0,0.0
44,CASH_IN,107875.79,C319182128,440003.2,547878.99,C755196725,1779519.49,1671643.7,0.0,0.0
34,CASH_IN,131972.05,C1305827111,15446689.05,15578661.1,C780259980,273330.2,141358.15,0.0,0.0
47,PAYMENT,3282.39,C1084627802,0.0,0.0,M183568750,0.0,0.0,0.0,0.0
95,PAYMENT,14359.04,C338466764,4860.0,0.0,M1154695539,0.0,0.0,0.0,0.0
34,CASH_OUT,85436.45,C222928372,0.0,0.0,C788727214,166119.4,251555.85,0.0,0.0
40,CASH_OUT,390833.14,C1819550161,42411.0,0.0,C1672773725,449633.39,1392754.03,0.0,0.0
42,CASH_OUT,124581.85,C807344382,0.0,0.0,C2659047,381674.48,506256.33,0.0,0.0
14,PAYMENT,19666.71,C1180871610,299337.26,279670.55,M996291134,0.0,0.0,0.0,0.0
4,PAYMENT,3775.14,C582479659,2517.24,0.0,M114565630,0.0,0.0,0.0,0.0
33,CASH_OUT,134818.46,C1710565687,2521.0,0.0,C526035976,3818798.13,3953616.59,0.0,0.0
40,PAYMENT,15882.02,C240017361,10336.0,0.0,M1297488896,0.0,0.0,0.0,0.0
18,PAYMENT,8689.14,C2063317219,0.0,0.0,M1637716431,0.0,0.0,0.0,0.0
1,PAYMENT,13840.98,C1574573264,7252.0,0.0,M498134055,0.0,0.0,0.0,0.0
20,PAYMENT,5443.47,C1205568122,0.0,0.0,M1245038440,0.0,0.0,0.0,0.0
12,CASH_OUT,254241.13,C703797452,10633.0,0.0,C1130838868,395312.0,322440.71,0.0,0.0
11,CASH_IN,68766.44,C1055782560,6001649.87,6070416.31,C1347838970,306678.56,237912.12,0.0,0.0
13,PAYMENT,10826.46,C1411774327,55530.82,44704.36,M848754862,0.0,0.0,0.0,0.0
39,PAYMENT,2530.18,C1508208097,0.0,0.0,M189810448,0.0,0.0,0.0,0.0
16,TRANSFER,1074403.57,C1889059151,22.0,0.0,C63656730,533943.27,2311696.79,0.0,0.0
13,PAYMENT,430.36,C1951562504,69607.0,69176.64,M1179309577,0.0,0.0,0.0,0.0
94,CASH_IN,140467.39,C1894040805,20685.0,161152.39,C1427247114,2901599.92,2761132.53,0.0,0.0
43,CASH_IN,228883.42,C1941533861,6700450.14,6929333.56,C1512316433,366379.32,137495.9,0.0,0.0
43,TRANSFER,566992.92,C281886380,1178270.95,611278.03,C1909592204,10554474.77,11446508.49,0.0,0.0
14,TRANSFER,152172.81,C1469693726,3500.0,0.0,C361736695,373235.73,302164.65,0.0,0.0
38,PAYMENT,2835.96,C136399259,293855.26,291019.31,M826072770,0.0,0.0,0.0,0.0
12,PAYMENT,3862.3,C1383248046,55278.0,51415.7,M1212834043,0.0,0.0,0.0,0.0
18,CASH_IN,131583.08,C484713781,7980474.17,8112057.25,C147312809,1227244.34,1128624.0,0.0,0.0
96,CASH_OUT,57997.09,C1309181677,0.0,0.0,C744634618,3617066.69,3675063.78,0.0,0.0
96,PAYMENT,3732.52,C2071376366,369375.0,365642.48,M1939801229,0.0,0.0,0.0,0.0
18,CASH_IN,230736.23,C273795620,9848987.83,10079724.05,C2005441538,921844.01,691107.78,0.0,0.0
40,CASH_OUT,62030.4,C2035024599,310978.0,248947.6,C1761161404,276122.54,338152.94,0.0,0.0
96,CASH_OUT,137191.35,C194953618,59223.0,0.0,C1228238916,0.0,137191.35,0.0,0.0
43,CASH_OUT,273021.26,C853591008,20244.0,0.0,C1935757345,1336473.87,1609495.13,0.0,0.0
10,CASH_OUT,393832.3,C541277390,17504.0,0.0,C1111747867,6257759.58,7059993.73,0.0,0.0
42,CASH_IN,97933.8,C1450998483,3128940.6,3226874.4,C2109293916,4671449.12,4824124.71,0.0,0.0
19,PAYMENT,5012.87,C51207479,0.0,0.0,M49034310,0.0,0.0,0.0,0.0
45,TRANSFER,284716.04,C279648696,76822.0,0.0,C36794671,1341978.36,1626694.4,0.0,0.0
12,TRANSFER,1031842.34,C1784442463,0.0,0.0,C648604330,2667581.08,4112944.73,0.0,0.0
11,PAYMENT,4147.74,C1043676770,0.0,0.0,M1927542905,0.0,0.0,0.0,0.0
113,CASH_OUT,314976.75,C1426238541,314976.75,0.0,C1844764080,0.0,314976.75,1.0,0.0
9,CASH_OUT,239071.42,C1690308314,0.0,0.0,C1316560467,4384044.85,4623116.27,0.0,0.0
14,CASH_OUT,45730.37,C5076576,13107.0,0.0,C1243278566,73766.03,119496.41,0.0,0.0
10,PAYMENT,20944.06,C223330627,192639.95,171695.88,M420115364,0.0,0.0,0.0,0.0
10,PAYMENT,1594.11,C1313331245,0.0,0.0,M1430894804,0.0,0.0,0.0,0.0
39,CASH_IN,93233.86,C988595653,7218631.92,7311865.78,C781226958,341301.24,398344.26,0.0,0.0
41,PAYMENT,13511.65,C2078815255,24303.0,10791.35,M1839600169,0.0,0.0,0.0,0.0
21,CASH_OUT,268538.47,C1614657246,0.0,0.0,C731974337,1971238.6,2239777.08,0.0,0.0
18,PAYMENT,5557.1,C2133749789,0.0,0.0,M834352091,0.0,0.0,0.0,0.0
1,PAYMENT,4764.33,C1499418021,22176.05,17411.72,M1186371052,0.0,0.0,0.0,0.0
17,CASH_OUT,56767.79,C1502738820,0.0,0.0,C1528787128,2934202.66,2990970.45,0.0,0.0
36,CASH_OUT,122413.6,C1017919977,63963.0,0.0,C1369355835,0.0,0.0,0.0,0.0
19,CASH_IN,368622.21,C1083697464,1159788.24,1528410.45,C1611366479,1640584.39,797440.3,0.0,0.0
41,TRANSFER,340449.31,C2067028287,0.0,0.0,C819104094,701180.0,1041629.31,0.0,0.0
45,CASH_OUT,261125.91,C1812757748,83323.96,0.0,C1799632022,2352134.98,2613260.9,0.0,0.0
42,CASH_OUT,352250.76,C2083805091,636766.0,284515.24,C1352752499,0.0,352250.76,0.0,0.0
10,PAYMENT,762.5,C242508331,17726.0,16963.5,M900019826,0.0,0.0,0.0,0.0
7,TRANSFER,649121.74,C1803718523,20135.0,0.0,C208427878,19095.0,1454807.63,0.0,0.0
11,CASH_OUT,190747.14,C1765515976,0.0,0.0,C154319946,734126.48,924873.62,0.0,0.0
19,CASH_IN,39051.27,C401064506,14700865.53,14739916.8,C200713625,298777.01,39265.37,0.0,0.0
9,CASH_IN,93963.94,C330571131,8641526.89,8735490.83,C2128665553,262835.22,0.0,0.0,0.0
21,PAYMENT,14639.84,C455581698,774.0,0.0,M1006656212,0.0,0.0,0.0,0.0
96,PAYMENT,530.96,C718015620,242460.0,241929.04,M600184298,0.0,0.0,0.0,0.0
14,PAYMENT,1083.7,C675962174,18277.12,17193.42,M2127795883,0.0,0.0,0.0,0.0
43,CASH_OUT,257449.0,C1925057191,61418.0,0.0,C2104277751,7685088.86,7942537.86,0.0,0.0
10,PAYMENT,31562.09,C1265252231,5332.0,0.0,M2056619831,0.0,0.0,0.0,0.0
18,PAYMENT,2702.52,C1356272098,93221.61,90519.09,M150508272,0.0,0.0,0.0,0.0
17,CASH_OUT,191507.03,C1645455980,388489.22,196982.19,C2071187162,0.0,191507.03,0.0,0.0
11,PAYMENT,19004.33,C1518579888,0.0,0.0,M1977208539,0.0,0.0,0.0,0.0
36,CASH_IN,349814.32,C1072890210,273.0,350087.32,C1558661023,54678.92,0.0,0.0,0.0
13,CASH_IN,158636.62,C158289060,2889512.78,3048149.4,C776917345,2010048.13,1851411.51,0.0,0.0
9,CASH_OUT,451500.58,C1375740582,21150.0,0.0,C1826178037,103870.99,2056813.83,0.0,0.0
46,CASH_IN,46799.22,C1142086811,10642272.15,10689071.37,C331748788,1695854.13,1649054.91,0.0,0.0
41,PAYMENT,29728.17,C865075883,0.0,0.0,M932522181,0.0,0.0,0.0,0.0
34,PAYMENT,19344.17,C1017827165,352428.3,333084.13,M303027054,0.0,0.0,0.0,0.0
11,PAYMENT,8640.49,C603878703,367.51,0.0,M1448071088,0.0,0.0,0.0,0.0
64,CASH_OUT,104957.85,C1731531059,104957.85,0.0,C621663353,29237.79,134195.64,1.0,0.0
39,TRANSFER,1223546.98,C430787075,0.0,0.0,C656361304,1785264.91,3008811.89,0.0,0.0
33,PAYMENT,9295.89,C368716461,34246.0,24950.11,M1233690679,0.0,0.0,0.0,0.0
10,PAYMENT,10178.07,C2100491543,410825.0,400646.93,M1998114094,0.0,0.0,0.0,0.0
33,CASH_OUT,84907.48,C1688197500,0.0,0.0,C1046207224,421714.11,506621.6,0.0,0.0
94,CASH_IN,110707.87,C72551965,8870335.69,8981043.56,C1796091521,3684883.9,3574176.03,0.0,0.0
21,CASH_IN,76959.4,C147145892,8321984.33,8398943.73,C211850830,199239.95,122280.54,0.0,0.0
41,CASH_IN,9017.95,C582588167,1417.0,10434.95,C694078140,0.0,0.0,0.0,0.0
10,CASH_OUT,379332.51,C2011714439,0.0,0.0,C67478378,2291469.5,2670802.0,0.0,0.0
18,PAYMENT,8168.6,C328551375,243985.0,235816.4,M1897830673,0.0,0.0,0.0,0.0
12,CASH_OUT,848633.94,C903464993,5211.0,0.0,C1410782806,0.0,565645.82,0.0,0.0
18,PAYMENT,98.85,C1358311369,247118.42,247019.56,M1638140553,0.0,0.0,0.0,0.0
21,TRANSFER,1869083.89,C113290993,0.0,0.0,C920740601,3598066.61,5493914.18,0.0,0.0
11,PAYMENT,31726.64,C1039821388,35199.0,3472.36,M1130277846,0.0,0.0,0.0,0.0
18,PAYMENT,1425.18,C659247651,10890.85,9465.67,M1704468414,0.0,0.0,0.0,0.0
13,PAYMENT,21966.69,C806219874,303333.0,281366.31,M1853216978,0.0,0.0,0.0,0.0
10,CASH_OUT,219838.29,C1385359189,0.0,0.0,C2141776586,2583018.27,2847553.8,0.0,0.0
42,CASH_IN,123915.54,C1666085943,10038875.64,10162791.18,C392292416,10082519.45,9958603.91,0.0,0.0
44,CASH_OUT,61828.88,C17396509,5512.0,0.0,C580286880,173872.47,235701.36,0.0,0.0
41,PAYMENT,8432.16,C98655270,1911.91,0.0,M1727648722,0.0,0.0,0.0,0.0
9,PAYMENT,7823.57,C1419839582,201.0,0.0,M1124389818,0.0,0.0,0.0,0.0
13,CASH_OUT,127902.98,C1515206,0.0,0.0,C1636526944,8097064.86,8224967.84,0.0,0.0
39,TRANSFER,284454.9,C1107799862,1753.0,0.0,C276335364,914023.73,1325134.8,0.0,0.0
14,PAYMENT,24691.5,C1355173763,28936.57,4245.07,M1395893373,0.0,0.0,0.0,0.0
10,TRANSFER,223813.12,C39052255,0.0,0.0,C1881151365,1224844.19,1448657.31,0.0,0.0
44,CASH_OUT,143890.62,C1668941434,0.0,0.0,C1265986532,762343.19,906233.81,0.0,0.0
14,PAYMENT,7392.0,C1905890497,577565.4,570173.4,M1639248344,0.0,0.0,0.0,0.0
16,CASH_IN,246193.31,C185669080,2834274.59,3080467.9,C589024258,1523233.99,1277040.67,0.0,0.0
41,PAYMENT,5231.61,C49270996,21927.0,16695.39,M260940419,0.0,0.0,0.0,0.0
46,CASH_IN,507136.83,C1458208702,5182888.45,5690025.28,C40948884,1684604.34,1177467.51,0.0,0.0
44,CASH_OUT,64469.05,C872605071,0.0,0.0,C638846059,68828.13,133297.18,0.0,0.0
8,PAYMENT,3225.85,C1627005444,1465619.13,1462393.27,M970407658,0.0,0.0,0.0,0.0
75,CASH_OUT,810039.19,C1922445613,810039.19,0.0,C461145537,409035.12,1219074.31,1.0,0.0
36,TRANSFER,1990810.35,C920350478,0.0,0.0,C399274828,2159938.8,4536497.91,0.0,0.0
17,CASH_OUT,183803.0,C688665426,0.0,0.0,C1778232365,678481.26,862284.26,0.0,0.0
12,CASH_IN,61633.78,C842558834,1415110.59,1476744.37,C509784188,143630.08,8834.43,0.0,0.0
17,CASH_IN,50658.18,C1289272443,20097.0,70755.18,C94976576,296807.18,356522.62,0.0,0.0
43,TRANSFER,815348.32,C1552126864,20579.0,0.0,C1434444207,1551994.0,2367342.31,0.0,0.0
20,CASH_OUT,27240.52,C1928073658,0.0,0.0,C1763699425,146429.31,173669.83,0.0,0.0
11,CASH_IN,284488.63,C1771260526,1770972.7,2055461.32,C1536044711,1071463.35,786974.72,0.0,0.0
40,CASH_OUT,22532.48,C1639051173,94645.0,72112.52,C1007135217,675860.12,1016347.28,0.0,0.0
35,TRANSFER,117039.05,C407025432,20938.0,0.0,C439057287,0.0,117039.05,0.0,0.0
11,CASH_IN,489154.31,C1725820801,2686.83,491841.14,C17939867,0.0,0.0,0.0,0.0
11,CASH_OUT,76149.74,C1283319090,0.0,0.0,C1034339016,1254288.47,1469802.61,0.0,0.0
41,PAYMENT,14895.51,C1045952811,0.0,0.0,M842046606,0.0,0.0,0.0,0.0
10,CASH_OUT,33968.41,C1772478164,0.0,0.0,C1808305618,613933.25,1038941.82,0.0,0.0
22,CASH_IN,88353.42,C612746467,43384.0,131737.42,C2129247132,0.0,0.0,0.0,0.0
15,CASH_IN,39983.18,C1088411794,2012803.17,2052786.35,C1687028194,232500.3,235267.54,0.0,0.0
40,CASH_OUT,46954.75,C1367854022,30847.0,0.0,C406239508,1589884.9,1636839.65,0.0,0.0
14,PAYMENT,6756.51,C1626884013,203909.26,197152.75,M2013015185,0.0,0.0,0.0,0.0
55,CASH_OUT,167715.53,C710580864,167715.53,0.0,C349231889,492360.21,660075.73,1.0,0.0
12,DEBIT,36943.96,C666609140,0.0,0.0,C1595971324,57621.2,94565.16,0.0,0.0
10,PAYMENT,3448.64,C71007674,523663.13,520214.49,M949968536,0.0,0.0,0.0,0.0
20,CASH_OUT,278258.69,C948949015,0.0,0.0,C2073005541,1504365.32,1782624.01,0.0,0.0
33,CASH_OUT,274921.33,C1737796866,0.0,0.0,C1076835071,6925020.13,7199941.46,0.0,0.0
106,TRANSFER,71277.45,C1309821311,71277.45,0.0,C758876302,0.0,0.0,1.0,0.0
15,CASH_OUT,194704.53,C342313010,0.0,0.0,C1052349053,6932050.18,7879321.19,0.0,0.0
39,PAYMENT,786.47,C1247720250,0.0,0.0,M1633271292,0.0,0.0,0.0,0.0
17,CASH_IN,508051.19,C297046615,2166046.33,2674097.52,C710051553,2284334.28,1776283.09,0.0,0.0
11,CASH_IN,154719.71,C850878213,12513137.6,12667857.31,C556281798,6565557.78,6410838.08,0.0,0.0
47,CASH_IN,70255.29,C2097759524,3723495.02,3793750.31,C1731425492,77444.17,7188.88,0.0,0.0
13,CASH_IN,170772.68,C826760680,145708.45,316481.13,C1219165551,0.0,0.0,0.0,0.0
11,CASH_OUT,78928.44,C8327992,272612.27,193683.83,C2094529681,18049.0,27761.27,0.0,0.0
37,CASH_OUT,765718.29,C1464291014,64683.0,0.0,C352423225,816630.7,1582349.0,0.0,0.0
8,PAYMENT,11648.44,C804513286,0.0,0.0,M2049259784,0.0,0.0,0.0,0.0
36,CASH_OUT,226164.27,C2020810640,383.0,0.0,C1409402536,55818.08,659218.4,0.0,0.0
15,TRANSFER,468538.98,C1488101370,16779.0,0.0,C824871372,0.0,468538.98,0.0,0.0
15,PAYMENT,11756.58,C53215026,0.0,0.0,M1566901902,0.0,0.0,0.0,0.0
17,CASH_IN,152012.72,C2009128149,22093391.55,22245404.27,C736486645,386601.71,323588.76,0.0,0.0
44,CASH_IN,21380.02,C1517834356,9395381.17,9416761.18,C1592415783,1256547.72,1235167.7,0.0,0.0
37,TRANSFER,279557.12,C97679012,3622.0,0.0,C1000244012,0.0,279557.12,0.0,0.0
14,CASH_OUT,302056.82,C1820650451,0.0,0.0,C1183266411,8077271.26,8379328.08,0.0,0.0
9,PAYMENT,16558.37,C1691878441,983.0,0.0,M1824752168,0.0,0.0,0.0,0.0
34,CASH_OUT,100605.65,C899559226,0.0,0.0,C1133999867,1659400.5,1760006.15,0.0,0.0
19,PAYMENT,13945.8,C622563488,45506.0,31560.2,M1526916623,0.0,0.0,0.0,0.0
16,CASH_IN,198921.23,C2137058452,371273.88,570195.11,C1685122520,1784990.27,1395768.9,0.0,0.0
34,CASH_OUT,435342.78,C1352375997,60959.0,0.0,C1654500477,0.0,463129.37,0.0,0.0
14,CASH_IN,344692.89,C2098395720,3388031.67,3732724.56,C1079554968,2168124.18,2837458.77,0.0,0.0
41,TRANSFER,623311.85,C611643254,34231.0,0.0,C1887352568,781065.35,1728845.26,0.0,0.0
14,CASH_OUT,108274.2,C997637886,348800.0,240525.8,C861515347,0.0,108274.2,0.0,0.0
11,PAYMENT,15577.13,C229303507,59834.0,44256.87,M1560446100,0.0,0.0,0.0,0.0
16,PAYMENT,62879.77,C631807561,0.0,0.0,M1782363579,0.0,0.0,0.0,0.0
36,CASH_OUT,115216.67,C153532448,0.0,0.0,C1036288808,489896.13,605112.8,0.0,0.0
18,CASH_IN,134769.14,C1942389210,6177052.56,6311821.7,C18933063,211079.14,0.0,0.0,0.0
44,CASH_OUT,84669.69,C823230664,10444.0,0.0,C316662904,0.0,84669.69,0.0,0.0
19,CASH_OUT,92035.8,C2012603143,0.0,0.0,C834658793,271717.27,363753.07,0.0,0.0
19,CASH_OUT,35090.22,C1420358035,63355.43,28265.21,C623295145,148765.02,183855.25,0.0,0.0
19,CASH_IN,32111.21,C244305975,6564924.19,6597035.4,C100886246,422630.39,390519.18,0.0,0.0
36,PAYMENT,2927.15,C207667878,1211.82,0.0,M600784595,0.0,0.0,0.0,0.0
44,PAYMENT,1547.07,C1080376136,0.0,0.0,M78916119,0.0,0.0,0.0,0.0
39,CASH_OUT,59187.16,C1595916292,1436.0,0.0,C27098668,393945.27,453132.44,0.0,0.0
9,PAYMENT,31804.66,C97496724,161859.6,130054.94,M1409738240,0.0,0.0,0.0,0.0
15,CASH_IN,321201.11,C1738882156,2987064.97,3308266.08,C82301410,734356.64,410155.17,0.0,0.0
36,CASH_OUT,145235.29,C1987120238,6225.0,0.0,C1448317660,0.0,145235.29,0.0,0.0
17,CASH_OUT,16424.44,C173530708,31247.0,14822.56,C100901367,479572.74,495997.18,0.0,0.0
36,DEBIT,1586.88,C704483649,1743.0,156.12,C1030598201,23818.01,25404.9,0.0,0.0
16,PAYMENT,3021.27,C1795329730,16264.0,13242.73,M1174798113,0.0,0.0,0.0,0.0
39,CASH_OUT,63508.36,C208974566,0.0,0.0,C552496786,755054.33,818562.69,0.0,0.0
36,TRANSFER,264809.11,C1742885811,0.0,0.0,C1761048028,527605.56,792414.67,0.0,0.0
40,PAYMENT,7728.44,C2116159514,0.0,0.0,M1765740798,0.0,0.0,0.0,0.0
19,PAYMENT,22591.05,C1489232516,278896.43,256305.38,M1949889801,0.0,0.0,0.0,0.0
